Rank	Ensembl_Gene_ID	Gene_Symbol	Synonyms	Gene_Function	Gene_Description_NCBI	SNPs	SNPs_IDs	Obs	beta_y	abs_beta_y	Factor	CI_lower	CI_upper	beta_y (CI_upper,CI_lower)	Min	First_Q	Median	Third_Q	Max	SD_RE	Res_SD_RE	Var_RE	Res_Var_RE	SE_FE	t_value_FE	REML	p_value	FDR	Tissues	Tissue_Categories	Lung_Tissue	Literature_COVID
1	ENSG00000171160	MORN4	C10orf83, UTA, bA548K23.4, rtp	MORN repeat containing 4	Predicted to be involved in response to axon injury. Located in cytoplasm and filopodium tip.	2	rs12358715,rs7905087	3	34.218	34.218	Risk	23.583	44.854	34.22 (23.58, 44.85)	-0.558	-0.526	-0.493	0.355	1.202	0.00E+00	4.487	0.00E+00	20.13	5.426	6.306	-9.507	0.00E+00	0.00E+00	Cultured fibroblasts,Left ventricle,Thyroid	Connective Tissue,Cardiovascular System,Endocrine System	0	NO
2	ENSG00000176386	CDC26	ANAPC12, APC12, C9orf17	Cell Division Cycle 26	Encodes a protein akin to yeast Cdc26, part of the anaphase-promoting complex (APC) involved in cell cycle regulation. The APC, a conserved protein group, acts as a ubiquitin-protein ligase, managing the proteolysis of cell cycle proteins.	2	rs10981712,rs10981764	18	-30.04	30.04	Preventive	-32.44	-27.64	-30.04 (-32.44, -27.64)	-1.793	-0.713	-0.154	0.377	2.488	0.00E+00	1.578	0.00E+00	2.489	1.225	-24.531	-36.976	0.00E+00	0.00E+00	Amygdala brain,Caudate,Cerebellar hemisphere,Cerebellum,Cortex,Frontal cortex,Putamen (basal ganglia),Spinal cord,Substantia nigra,Left ventricle,Liver,Pancreas,Pituitary,Prostate,Sun-exposed skin (lower leg),Spleen,Testis,Thyroid	Brain and Nervous System,Brain and Nervous System,Brain and Nervous System,Brain and Nervous System,Brain and Nervous System,Brain and Nervous System,Brain and Nervous System,Brain and Nervous System,Brain and Nervous System,Cardiovascular System,Digestive System,Digestive System,Endocrine System,Reproductive System,Skin,Immune System,Reproductive System,Endocrine System	0	NO
3	ENSG00000132507	EIF5A	EIF-5A, EIF5A1, FABAS, eIF-4D, eIF5AI	Eukaryotic translation initiation factor 5A	Enables U6 snRNA binding activity and protein N-terminus binding activity. Involved in several processes, including cellular response to virus; positive regulation of intrinsic apoptotic signaling pathway by p53 class mediator; and tumor necrosis factor-mediated signaling pathway. Located in annulate lamellae; cytoplasm; and nucleus. Part of nuclear pore.	2	rs62059195,rs7503161	20	21.014	21.014	Risk	19.127	22.9	21.01 (19.13, 22.90)	-1.385	-0.836	-0.474	0.222	2.562	0.00E+00	2.5	0.00E+00	6.25	0.963	21.831	-57.889	0.00E+00	0.00E+00	Subcutaneous adipose,Tibial artery,Amygdala brain,Frontal cortex,Hypothalamus,Nucleus accumbens (basal ganglia),Substantia nigra,Cultured fibroblasts,Esophagus mucosa,Atrial appendage,Minor salivary gland,Skeletal muscle,Tibial nerve,Pancreas,Prostate,Not sun-exposed skin (suprapubic),Sun-exposed skin (lower leg),Small intestine terminal ileum,Thyroid,Whole blood	Adipose Tissue,Cardiovascular System,Brain and Nervous System,Brain and Nervous System,Brain and Nervous System,Brain and Nervous System,Brain and Nervous System,Connective Tissue,Digestive System,Cardiovascular System,Exocrine System,Muscular System,Brain and Nervous System,Digestive System,Reproductive System,Skin,Skin,Digestive System,Endocrine System,Blood	1	Rehfeld et al., 2023
4	ENSG00000146530	VWDE	NA	Von Willebrand factor D and EGF domains	Predicted to enable signaling receptor binding activity. Predicted to be involved in anatomical structure development. Predicted to be active in cell surface and extracellular region.	8	rs12673085,rs12699367,rs2287067,rs28811348,rs2966627,rs4721083,rs6971764,rs970035	12	15.508	15.508	Risk	11.958	19.058	15.51 (11.96, 19.06)	-2.806	-0.572	-0.107	0.181	0.418	0.00E+00	4.285	0.00E+00	18.361	1.811	8.563	2.721	0.00E+00	0.00E+00	Adrenal gland,Caudate,Spinal cord,Atrial appendage,Kidney cortex,Tibial nerve,Pituitary,Sun-exposed skin (lower leg),Small intestine terminal ileum,Spleen,Testis,Thyroid	Brain and Nervous System,Brain and Nervous System,Brain and Nervous System,Cardiovascular System,Excretory System,Brain and Nervous System,Endocrine System,Skin,Digestive System,Immune System,Reproductive System,Endocrine System	0	NO
5	ENSG00000173540	GMPPB	LGMDR19, MDDGA14, MDDGB14, MDDGC14	GDP-mannose pyrophosphorylase B	This gene is thought to encode a GDP-mannose pyrophosphorylase. The encoded protein catalyzes the conversion of mannose-1-phosphate and GTP to GDP-mannose, a reaction involved in the production of N-linked oligosaccharides. Alternatively spliced transcript variants encoding distinct isoforms have been described	2	rs200287431,rs2280405	18	13.284	13.284	Risk	11.454	15.115	13.28 (11.45, 15.12)	-1.733	-0.701	0.316	0.943	1.335	2.91E-09	4.429	8.44E-18	19.62	0.934	14.222	-14.996	0.00E+00	0.00E+00	Subcutaneous adipose,Adrenal gland,Aorta artery,Coronary artery,Tibial artery,Cerebellum,Hippocampus,Nucleus accumbens (basal ganglia),Putamen (basal ganglia),Esophagus muscularis,Lung,Minor salivary gland,Skeletal muscle,Tibial nerve,Pancreas,Not sun-exposed skin (suprapubic),Sun-exposed skin (lower leg),Stomach	Adipose Tissue,Brain and Nervous System,Cardiovascular System,Cardiovascular System,Cardiovascular System,Brain and Nervous System,Brain and Nervous System,Brain and Nervous System,Brain and Nervous System,Digestive System,Respiratory System,Exocrine System,Muscular System,Brain and Nervous System,Digestive System,Skin,Skin,Digestive System	1	NO
6	ENSG00000184983	NDUFA6	B14, CI-B14, LYRM6, MC1DN33, NADHB14	NADH:ubiquinone oxidoreductase subunit A6	This gene encodes a member of the LYR family of proteins that contain a highly conserved tripeptide (LYR) motif near the N-terminus. The encoded protein is an accessory subunit of NADH: ubiquinone oxidorerductase (Complex I), which is the largest enzyme of the mitochondrial membrane respiratory chain. Complex I functions in electron transfer from NADH to the respiratory chain	2	rs137139,rs139043947	24	9.79	9.79	Risk	8.603	10.976	9.79 (8.60, 10.98)	-2.918	-0.47	-0.042	0.651	1.506	0.00E+00	4.671	0.00E+00	21.815	0.605	16.173	16.256	0.00E+00	0.00E+00	Subcutaneous adipose,Adrenal gland,Coronary artery,Amygdala brain,Anterior cingulate cortex,EBV-transformed lymphocytes,Sigmoid colon,Transverse colon,Gastroesophageal junction,Esophagus muscularis,Left ventricle,Kidney cortex,Liver,Minor salivary gland,Tibial nerve,Pituitary,Prostate,Not sun-exposed skin (suprapubic),Sun-exposed skin (lower leg),Small intestine terminal ileum,Spleen,Stomach,Thyroid,Uterus	Adipose Tissue,Brain and Nervous System,Cardiovascular System,Brain and Nervous System,Brain and Nervous System,Immune System,Digestive System,Digestive System,Digestive System,Digestive System,Cardiovascular System,Excretory System,Digestive System,Exocrine System,Brain and Nervous System,Endocrine System,Reproductive System,Skin,Skin,Digestive System,Immune System,Digestive System,Endocrine System,Reproductive System	1	Chu et al., 2024
7	ENSG00000113734	BNIP1	NIP1, SEC20, TRG-8	BCL2 interacting protein 1	This gene is a member of the BCL2/adenovirus E1B 19 kd-interacting protein (BNIP) family. It interacts with the E1B 19 kDa protein, which protects cells from virally-induced cell death. The encoded protein also interacts with E1B 19 kDa-like sequences of BCL2, another apoptotic protector. In addition, this protein is involved in vesicle transport into the endoplasmic reticulum. Alternative splicing of this gene results in four protein products with identical N- and C-termini.	7	rs10476082,rs11385449,rs35813302,rs4868243,rs5745108,rs72814178,rs77146849	13	8.994	8.994	Risk	7.029	10.96	8.99 (7.03, 10.96)	-2.041	-0.571	0.136	0.571	1.317	0.00E+00	3.182	0.00E+00	10.126	1.003	8.97	-4.171	0.00E+00	0.00E+00	Spinal cord,Cultured fibroblasts,EBV-transformed lymphocytes,Sigmoid colon,Esophagus mucosa,Esophagus muscularis,Kidney cortex,Lung,Minor salivary gland,Prostate,Small intestine terminal ileum,Uterus,Whole blood	Brain and Nervous System,Connective Tissue,Immune System,Digestive System,Digestive System,Digestive System,Excretory System,Respiratory System,Exocrine System,Reproductive System,Digestive System,Reproductive System,Blood	1	NO
8	ENSG00000090661	CERS4	LASS4, Trh1	Ceramide Synthase 4	Facilitates sphingosine N-acyltransferase activity and is involved in ceramide synthesis, localized to and active within the endoplasmic reticulum membrane.	15	rs113738552,rs11880745,rs142392712,rs147441807,rs1965888,rs2336171,rs4542783,rs4804282,rs56120315,rs56184962,rs57062897,rs59099428,rs60585010,rs7260363,rs8100119	23	-7.805	7.805	Preventive	-10.057	-5.552	-7.80 (-10.06, -5.55)	-1.938	-0.03	0.456	0.799	2.771	0.00E+00	6.604	0.00E+00	43.616	1.149	-6.792	18.165	0.00E+00	0.00E+00	Visceral omentum adipose,Tibial artery,Amygdala brain,Anterior cingulate cortex,Caudate,Cerebellar hemisphere,Cortex,Frontal cortex,Hippocampus,Spinal cord,Substantia nigra,EBV-transformed lymphocytes,Sigmoid colon,Transverse colon,Gastroesophageal junction,Esophagus mucosa,Minor salivary gland,Skeletal muscle,Ovary,Pituitary,Not sun-exposed skin (suprapubic),Testis,Uterus	Adipose Tissue,Cardiovascular System,Brain and Nervous System,Brain and Nervous System,Brain and Nervous System,Brain and Nervous System,Brain and Nervous System,Brain and Nervous System,Brain and Nervous System,Brain and Nervous System,Brain and Nervous System,Immune System,Digestive System,Digestive System,Digestive System,Digestive System,Exocrine System,Muscular System,Reproductive System,Endocrine System,Skin,Reproductive System,Reproductive System	0	NO
9	ENSG00000065457	ADAT1	HADAT1	Adenosine Deaminase tRNA Specific 1 	Belongs to the ADAR family, involved in pre-mRNA editing via adenosine modification. It encodes tRNA-specific adenosine deaminase 1, which converts adenosine 37 to inosine in eukaryotic tRNA. Multiple transcript variants exist.	4	rs11642599,rs35261357,rs4888438,rs59297469	11	-7.713	7.713	Preventive	-8.677	-6.749	-7.71 (-8.68, -6.75)	-1.599	-0.534	-0.286	0.13	2.337	0.00E+00	3.225	0.00E+00	10.404	0.492	-15.685	-12.929	0.00E+00	0.00E+00	Subcutaneous adipose,Cerebellar hemisphere,Cerebellum,Frontal cortex,Hippocampus,Hypothalamus,Putamen (basal ganglia),Liver,Lung,Skeletal muscle,Testis	Adipose Tissue,Brain and Nervous System,Brain and Nervous System,Brain and Nervous System,Brain and Nervous System,Brain and Nervous System,Brain and Nervous System,Digestive System,Respiratory System,Muscular System,Reproductive System	1	NO
10	ENSG00000177025	C19orf18	NA	Chromosome 19 open reading frame 18	Located in extracellular exosome.	17	rs1014767,rs112024224,rs11668314,rs118061825,rs138343123,rs142282855,rs145778607,rs149882742,rs150518835,rs257676,rs292831,rs34640515,rs36115826,rs3764536,rs4801529,rs57797045	20	7.707	7.707	Risk	4.565	10.849	7.71 (4.56, 10.85)	-2.092	-0.885	-0.175	0.477	1.5	0.00E+00	3.902	0.00E+00	15.222	1.603	4.807	16.143	1.00E-03	4.60E-02	Adrenal gland,Coronary artery,Anterior cingulate cortex,Cerebellum,Hypothalamus,Putamen (basal ganglia),Substantia nigra,Cultured fibroblasts,Sigmoid colon,Gastroesophageal junction,Esophagus mucosa,Minor salivary gland,Tibial nerve,Pituitary,Sun-exposed skin (lower leg),Small intestine terminal ileum,Spleen,Stomach,Uterus,Vagina	Brain and Nervous System,Cardiovascular System,Brain and Nervous System,Brain and Nervous System,Brain and Nervous System,Brain and Nervous System,Brain and Nervous System,Connective Tissue,Digestive System,Digestive System,Digestive System,Exocrine System,Brain and Nervous System,Endocrine System,Skin,Digestive System,Immune System,Digestive System,Reproductive System,Reproductive System	1	NO
11	ENSG00000183336	BOLA2	BOLA2A, BOLA2B, My016	BolA Family Member 2	Encodes a protein implicated in iron maturation, part of a conserved family. It undergoes alternative splicing, producing variants, some of which may form fusion proteins with SMG1 kinase. It's associated with pseudogenes on multiple chromosomes and has a readthrough locus.	3	rs4533290,rs79379134,rs9888967	21	-6.115	6.115	Preventive	-6.567	-5.664	-6.12 (-6.57, -5.66)	-2.106	-0.644	-0.218	0.598	2.148	0.00E+00	1.6	0.00E+00	2.561	0.23	-26.544	-38.027	0.00E+00	0.00E+00	Subcutaneous adipose,Visceral omentum adipose,Tibial artery,Anterior cingulate cortex,Cerebellar hemisphere,Cerebellum,Breast mammary tissue,EBV-transformed lymphocytes,Transverse colon,Atrial appendage,Kidney cortex,Minor salivary gland,Skeletal muscle,Ovary,Not sun-exposed skin (suprapubic),Sun-exposed skin (lower leg),Small intestine terminal ileum,Thyroid,Uterus,Vagina,Whole blood	Adipose Tissue,Adipose Tissue,Cardiovascular System,Brain and Nervous System,Brain and Nervous System,Brain and Nervous System,Exocrine System,Immune System,Digestive System,Cardiovascular System,Excretory System,Exocrine System,Muscular System,Reproductive System,Skin,Skin,Digestive System,Endocrine System,Reproductive System,Reproductive System,Blood	1	NO
12	ENSG00000158825	CDA	CDD	Cytidine Deaminase	Encodes a deaminase enzyme crucial for pyrimidine salvage and nucleotide pool balance, with implications in leukemia treatment response	14	rs10753504,rs10916784,rs10916834,rs12026680,rs12045689,rs12135822,rs1253799,rs3131712,rs3215400,rs55665119,rs66731853,rs72649199,rs818199,rs879088	26	-6.071	6.071	Preventive	-7.811	-4.33	-6.07 (-7.81, -4.33)	-0.638	-0.292	0.07	0.667	3.185	0.00E+00	5.545	0.00E+00	30.749	0.888	-6.837	10.11	0.00E+00	0.00E+00	Visceral omentum adipose,Adrenal gland,Coronary artery,Tibial artery,Hippocampus,Nucleus accumbens (basal ganglia),Putamen (basal ganglia),Substantia nigra,Breast mammary tissue,Cultured fibroblasts,EBV-transformed lymphocytes,Esophagus mucosa,Atrial appendage,Left ventricle,Kidney cortex,Minor salivary gland,Tibial nerve,Ovary,Pancreas,Pituitary,Prostate,Stomach,Thyroid,Uterus,Vagina,Whole blood	Adipose Tissue,Brain and Nervous System,Cardiovascular System,Cardiovascular System,Brain and Nervous System,Brain and Nervous System,Brain and Nervous System,Brain and Nervous System,Exocrine System,Connective Tissue,Immune System,Digestive System,Cardiovascular System,Cardiovascular System,Excretory System,Exocrine System,Brain and Nervous System,Reproductive System,Digestive System,Endocrine System,Reproductive System,Digestive System,Endocrine System,Reproductive System,Reproductive System,Blood	0	NO
13	ENSG00000139714	MORN3	NA	MORN repeat containing 3	Located in nucleus	18	rs10522094,rs112537090,rs113467236,rs11502393,rs138851658,rs144181641,rs146337807,rs148311487,rs148754753,rs208291,rs2263271,rs2458404,rs28421662,rs58423269,rs63496760,rs7313015,rs7486943,rs7957569	21	4.893	4.893	Risk	3.005	6.781	4.89 (3.01, 6.78)	-1.265	-0.641	0.196	0.936	1.926	0.00E+00	3.76	0.00E+00	14.135	0.963	5.08	16.245	0.00E+00	0.00E+00	Visceral omentum adipose,Adrenal gland,Tibial artery,Cerebellum,Nucleus accumbens (basal ganglia),Spinal cord,Breast mammary tissue,EBV-transformed lymphocytes,Gastroesophageal junction,Esophagus mucosa,Esophagus muscularis,Atrial appendage,Kidney cortex,Liver,Minor salivary gland,Pancreas,Prostate,Sun-exposed skin (lower leg),Thyroid,Vagina,Whole blood	Adipose Tissue,Brain and Nervous System,Cardiovascular System,Brain and Nervous System,Brain and Nervous System,Brain and Nervous System,Exocrine System,Immune System,Digestive System,Digestive System,Digestive System,Cardiovascular System,Excretory System,Digestive System,Exocrine System,Digestive System,Reproductive System,Skin,Endocrine System,Reproductive System,Blood	1	NO
14	ENSG00000180347	ITPRID1	FLJ38344, CCDC129	ITPR interacting domain containing 1	Predicted to enable signaling receptor binding activity	10	rs10239512,rs117450876,rs12701118,rs2392003,rs2536532,rs76881976,rs7780078,rs77858177,rs78255265,rs9691228	11	-4.856	4.856	Preventive	-6.984	-2.729	-4.86 (-6.98, -2.73)	-1.286	-0.92	-0.429	0.711	1.605	0.00E+00	3.623	0.00E+00	13.123	1.085	-4.474	2.475	0.00E+00	0.00E+00	Cerebellum,Hippocampus,Spinal cord,Transverse colon,Tibial nerve,Pituitary,Sun-exposed skin (lower leg),Small intestine terminal ileum,Stomach,Testis,Uterus	Brain and Nervous System,Brain and Nervous System,Brain and Nervous System,Digestive System,Brain and Nervous System,Endocrine System,Skin,Digestive System,Digestive System,Reproductive System,Reproductive System	0	NO
15	ENSG00000026950	BTN3A1	BT3.1, BTF5, BTN3.1, CD277	Butyrophilin Subfamily 3 Member A1	Associated with the MHC complex, encode membrane proteins featuring extracellular Ig domains and a B30.2 domain. They include single-copy BTN1A1 and duplicated BTN2 and BTN3 genes within the MHC class I region.	9	rs114157910,rs12213056,rs13194491,rs2275906,rs3208733,rs3799378,rs56325223,rs7356982,rs9467733	22	-4.818	4.818	Preventive	-5.471	-4.165	-4.82 (-5.47, -4.16)	-2.47	-0.127	0.142	0.649	2.128	0.00E+00	2.531	0.00E+00	6.405	0.333	-14.462	-28.355	0.00E+00	0.00E+00	Subcutaneous adipose,Aorta artery,Coronary artery,Amygdala brain,Anterior cingulate cortex,Cerebellum,Hippocampus,Nucleus accumbens (basal ganglia),Spinal cord,Substantia nigra,Breast mammary tissue,Sigmoid colon,Esophagus muscularis,Kidney cortex,Lung,Skeletal muscle,Tibial nerve,Pancreas,Prostate,Not sun-exposed skin (suprapubic),Testis,Whole blood	Adipose Tissue,Cardiovascular System,Cardiovascular System,Brain and Nervous System,Brain and Nervous System,Brain and Nervous System,Brain and Nervous System,Brain and Nervous System,Brain and Nervous System,Brain and Nervous System,Exocrine System,Digestive System,Digestive System,Excretory System,Respiratory System,Muscular System,Brain and Nervous System,Digestive System,Reproductive System,Skin,Reproductive System,Blood	1	Ni et al., 2023
16	ENSG00000047346	ATOSA	FAM214A, KIAA1370	Atos homolog A	Transcription regulator that syncronizes transcriptional and translational programs to promote macrophage invasion of tissues	15	rs1152718,rs11635146,rs12594710,rs139520886,rs139669560,rs140160358,rs140400196,rs143301495,rs1501022,rs150686841,rs35760898,rs71130175,rs72731000,rs78647731,rs80166953	30	2.198	2.198	Risk	1.543	2.853	2.20 (1.54, 2.85)	-1.348	-0.713	0.544	1.117	1.604	0.00E+00	3.515	0.00E+00	12.354	0.334	6.576	-8.06	1.00E-03	4.64E-02	Adrenal gland,Coronary artery,Tibial artery,Amygdala brain,Caudate,Cerebellar hemisphere,Cerebellum,Cortex,Hippocampus,Nucleus accumbens (basal ganglia),Putamen (basal ganglia),Spinal cord,EBV-transformed lymphocytes,Sigmoid colon,Gastroesophageal junction,Esophagus mucosa,Atrial appendage,Left ventricle,Liver,Lung,Minor salivary gland,Tibial nerve,Ovary,Pancreas,Pituitary,Prostate,Small intestine terminal ileum,Stomach,Thyroid,Vagina	Brain and Nervous System,Cardiovascular System,Cardiovascular System,Brain and Nervous System,Brain and Nervous System,Brain and Nervous System,Brain and Nervous System,Brain and Nervous System,Brain and Nervous System,Brain and Nervous System,Brain and Nervous System,Brain and Nervous System,Immune System,Digestive System,Digestive System,Digestive System,Cardiovascular System,Cardiovascular System,Digestive System,Respiratory System,Exocrine System,Brain and Nervous System,Reproductive System,Digestive System,Endocrine System,Reproductive System,Digestive System,Digestive System,Endocrine System,Reproductive System	1	Cetin et al., 2021
